"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","Get-booking response matches the booking JSON Schema","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_schema_contract","",""
"","1","test_load_collection_parses_aliases","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","17","test_extract_jsonpath","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_assertions","",""
"","0","test_interpolate_non_string_leaf_unchanged[111]","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","0","test_run_request_handles_non_json_body","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_runner","",""
"","42","Partial update (PATCH) changes only given fields","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_crud","",""
"","42","test_create_booking_various_names[\u041c\u0430\u0440\u0438\u044f-\u0418\u0432\u0430\u043d\u043e\u0432\u0430]","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_booking_crud","",""
"","0","test_load_environment_missing_raises","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","43","Full update (PUT) replaces the booking","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_booking_crud","",""
"","0","test_interpolate_unknown_key_left_intact","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","22","Auth response matches its JSON Schema","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_schema_contract","",""
"","42","Create then read a booking","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_booking_crud","",""
"","21","test_get_invalid_ids[0]","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","4","test_run_request_jsonpath_failure","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_runner","",""
"","64","Delete removes the booking","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_crud","",""
"","0","test_check_response_time","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_assertions","",""
"","0","test_interpolate_non_string_leaf_unchanged[True]","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","10","test_run_request_passes_captures_and_interpolates","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_runner","",""
"","0","test_interpolate_non_string_leaf_unchanged[3.14]","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","21","Invalid credentials are rejected without a token","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_auth","",""
"","1","test_load_environment_ok","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","43","Update without a valid token is forbidden (403)","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","0","test_run_request_status_failure","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_runner","",""
"","21","Creating a booking with missing required fields fails","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","21","test_get_invalid_ids[-1]","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","0","test_validate_schema_missing_file","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_assertions","",""
"","42","test_create_booking_various_names[Anna-Smith]","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_booking_crud","",""
"","0","test_check_status","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_assertions","",""
"","44","test_create_booking_various_names[Jim-Brown]","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_booking_crud","",""
"","2","test_validate_schema_pass_and_fail","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_assertions","",""
"","22","Valid credentials return a token","tests","Fri Jul 17 21:14:23 UTC 2026","passed","Fri Jul 17 21:14:23 UTC 2026","","test_auth","",""
"","21","test_get_invalid_ids[99999999]","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","0","test_interpolate_simple","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","42","Deleting without a token is forbidden (403)","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","0","test_interpolate_non_string_leaf_unchanged[None]","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","21","Reading a non-existent booking returns 404","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_booking_negative","",""
"","21","GET /ping returns 201","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_health","",""
"","9","test_check_jsonpath","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_assertions","",""
"","0","test_interpolate_nested_dict_and_list","tests.unit","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_loader","",""
"","44","Create-booking response matches its JSON Schema","tests","Fri Jul 17 21:14:24 UTC 2026","passed","Fri Jul 17 21:14:24 UTC 2026","","test_schema_contract","",""
